latitude,longitude,confidence
-33.4033,-60.004630000000006,n
-33.39788,-60.000980000000006,n
-33.40762,-60.00331,n
-33.41194,-60.001999999999995,n
-33.36998,-60.03912,n
-33.36784,-60.029230000000005,n
-33.3743,-60.03781,n
-33.37216,-60.02791,n
-33.37109,-60.02295,n
-33.3441,-60.00473,n
-33.33545,-60.00736,n
-33.333290000000005,-60.01859,n
-33.332209999999996,-60.013630000000006,n
-33.33978,-60.027190000000004,n
-33.34518,-60.00968,n
-33.37754,-60.03154,n
-33.37647,-60.02659,n
-33.36763,-60.134190000000004,n
-33.327890000000004,-60.01495,n
-33.36871,-60.13919,n
-33.09959,-60.162119999999994,n
-33.14803,-60.02766,n
-32.77097,-60.37885,n
-33.15237,-60.026340000000005,n
-33.14261,-60.02398,n
-33.04678,-60.17279,n
-32.775259999999996,-60.377559999999995,n
-32.76992,-60.37399,n
-33.08886,-60.154869999999995,n
-32.93238,-60.34284,n
-32.96702,-60.37611,n
-32.95001,-60.360659999999996,n
-33.1437,-60.028980000000004,n
-33.15129,-60.02135,n
-32.79937,-60.297819999999994,n
-33.0706,-60.13409,n
-32.98174,-60.54902,n
-33.14478,-60.03397,n
-33.04353,-60.17901,n
-33.03815,-60.175380000000004,n
-33.0619,-60.15775,n
-32.82349,-60.36835,n
-32.61602,-60.595119999999994,n
-33.1081,-60.1805,n
-32.93443,-60.352540000000005,n
-33.03922,-60.1803,n
-33.06409,-60.14658000000001,n
-32.62353,-60.587869999999995,n
-32.933240000000005,-60.24146,n
-33.09843,-60.178180000000005,n
-32.95847,-60.37865,n
-32.9383,-60.34871999999999,n
-32.932959999999994,-60.345169999999996,n
-33.16411,-60.12327,n
-33.06947,-60.150209999999994,n
-32.69729,-60.58803,n
-33.10372,-60.183330000000005,n
-32.93649,-60.23526,n
-33.14585,-60.038959999999996,n
-33.07485,-60.15385,n
-32.96598,-60.3713,n
-33.11775,-60.182809999999996,n
-33.09,-60.13875,n
-33.09863,-60.136140000000005,n
-33.097570000000005,-60.1312,n
-33.09832,-60.15879,n
-32.93935,-60.35355,n
-32.98072,-60.544309999999996,n
-32.77422,-60.37271,n
-33.04247,-60.174080000000004,n
-32.962740000000004,-60.37738,n
-33.09326,-60.132509999999996,n
-33.00136,-60.34536,n
-32.79583,-60.3456,n
-32.93401,-60.349990000000005,n
-33.103790000000004,-60.1818,n
-33.04571,-60.16786999999999,n
-33.09721,-60.13288000000001,n
-32.9408,-60.23398,n
-33.07054,-60.15514,n
-32.93507,-60.35482,n
-32.99709,-60.346630000000005,n
-32.94511,-60.232690000000005,n
-33.08981,-60.180769999999995,n
-32.99281,-60.34791,n
-33.14694,-60.04393,n
-32.61176,-60.59636999999999,n
-33.09738,-60.17326,n
-33.095279999999995,-60.163419999999995,n
-32.93435,-60.22545,n
-33.08674,-60.145,n
-33.07273,-60.143969999999996,n
-33.06297,-60.16267,n
-33.06728,-60.16137,n
-33.07917,-60.15254,n
-32.933409999999995,-60.34769,n
-33.07598,-60.13774,n
-32.768879999999996,-60.369130000000006,n
-33.097159999999995,-60.2151,n
-32.85921,-60.17176,n
-32.93079,-60.3561,n
-33.104,-60.13978,n
-32.85814,-60.16679,n
-32.99177,-60.343090000000004,n
-33.101690000000005,-60.171969999999995,n
-33.05972,-60.1689,n
-32.799609999999994,-60.299580000000006,n
-33.09652,-60.12625,n
-33.06841,-60.14527,n
-32.93755,-60.24016999999999,n
-32.99487,-60.35756,n
-32.97025,-60.37003000000001,n
-33.1037,-60.141459999999995,n
-32.99812,-60.351459999999996,n
-33.094120000000004,-60.179480000000005,n
-32.9906,-60.35884,n
-33.09182,-60.2115,n
-32.93542,-60.23036,n
-33.08876,-60.175869999999996,n
-32.98956,-60.35402,n
-32.93545,-60.357369999999996,n
-33.117709999999995,-60.18436,n
-33.10803,-60.18204,n
-33.06084,-60.152809999999995,n
-32.76563,-60.37526,n
-32.93619,-60.339059999999996,n
-32.929120000000005,-60.348969999999994,n
-32.77955,-60.376290000000004,n
-33.06622,-60.15645,n
-32.93117,-60.35865,n
-33.07379,-60.14891,n
-33.10048,-60.16861,n
-32.82417,-60.3699,n
-32.78971,-60.2955,n
-32.62453,-60.59261,n
-33.11252,-60.15821999999999,n
-32.93015,-60.353809999999996,n
-32.930040000000005,-60.22674,n
-32.610620000000004,-60.69698,n
-32.61162,-60.70168,n
-32.61262,-60.70636,n
-32.61461,-60.71572,n
-32.6156,-60.72039,n
-32.60539,-60.69353,n
-32.606390000000005,-60.69821999999999,n
-32.60739,-60.7029,n
-32.60938,-60.71227,n
-32.61038,-60.71696,n
-32.61138,-60.72164,n
-32.60839,-60.7076,n
-32.60315,-60.70414,n
-32.60215,-60.699459999999995,n
-32.60415,-60.708830000000006,n
-32.60516,-60.71351,n
-32.59792,-60.70069,n
-32.59469,-60.70661,n
-32.595690000000005,-60.711290000000005,n
-32.59146,-60.71252,n
-33.27192,-60.155480000000004,n
-33.25866,-60.283669999999994,n
-32.92582,-60.037530000000004,n
-32.92691,-60.042559999999995,n
-32.92256,-60.04388,n
-32.920390000000005,-60.18246,n
-32.921459999999996,-60.18739,n
-32.91066,-60.18011,n
-32.91174,-60.18505,n
-32.91282,-60.189980000000006,n
-32.92035,-60.22441,n
-32.92142,-60.229319999999994,n
-32.90956,-60.217169999999996,n
-32.91064,-60.222080000000005,n
-32.90525,-60.21846,n
-32.90741,-60.228280000000005,n
-32.905429999999996,-60.21572,n
-32.90648,-60.220659999999995,n
-32.90752,-60.22558000000001,n
-33.23758,-60.144969999999994,n
-32.90956,-60.23809,n
-32.91066,-60.24035,n
-33.40783,-60.001169999999995,n
-33.394859999999994,-60.00513,n
-33.399190000000004,-60.003809999999994,n
-33.4035,-60.00249,n
